,trial_date,customer_name,utm,display_price,company_id
9120,2021-04-06,Stacie Martinez,google,19,934.0
9121,2021-04-07,David Buckley,google,22,
9122,2021-04-07,James Salinas,facebook,44,
9123,2021-04-07,Thomas Wilson,facebook,31,
9124,2021-04-07,Taylor Clarke,linkedin,23,
9125,2021-04-07,Elizabeth Marshall,facebook,43,
9126,2021-04-07,Jeffrey Castillo,linkedin,11,
9127,2021-04-08,Douglas Smith,google,45,
9128,2021-04-08,Jessica Jones,organic,26,935.0
9129,2021-04-08,Dennis Miller,organic,10,938.0
9130,2021-04-08,Jose Richards,google,39,
9131,2021-04-08,Jose Wilson,facebook,20,
9132,2021-04-08,Stanley Clark,google,39,937.0
9133,2021-04-08,Brenda Schwartz,organic,30,936.0
9134,2021-04-08,Ian Edwards,email_footer,21,
9135,2021-04-08,Brooke Nielsen,email_footer,23,
9136,2021-04-09,Thomas Smith,email_footer,20,
9137,2021-04-09,Robert Hampton,organic,39,939.0
9138,2021-04-09,Carol Powers,organic,27,940.0
9139,2021-04-09,Robert Ruiz,organic,47,
9140,2021-04-09,Valerie Ray,google,30,
9141,2021-04-09,Michael Cain,email_footer,39,
9142,2021-04-10,Vanessa Peterson,linkedin,19,
9143,2021-04-10,Deborah Young,email_footer,35,
9144,2021-04-11,Alexander Tanner,google,17,
9145,2021-04-11,Louis Willis,linkedin,47,
9146,2021-04-11,Justin Humphrey,organic,15,941.0
9147,2021-04-11,Ashley Carter,google,47,
9148,2021-04-11,Julie Stewart,email_footer,19,
9149,2021-04-11,Daniel Chung II,organic,37,
9150,2021-04-11,Mr. Earl White MD,google,11,
9151,2021-04-11,Mrs. Catherine Williams MD,facebook,22,
9152,2021-04-11,John Campos,organic,14,942.0
9153,2021-04-11,Nathan Smith III,facebook,48,
9154,2021-04-12,Brian Cook,organic,30,
9155,2021-04-12,Anthony Taylor,linkedin,31,
9156,2021-04-12,Jesse Lee,email_footer,16,
9157,2021-04-12,Theresa Wolfe,organic,49,
9158,2021-04-12,Rebecca Moody,email_footer,34,
9159,2021-04-13,Daniel Peters,organic,25,
9160,2021-04-13,Timothy Campbell,linkedin,13,943.0
9161,2021-04-13,Abigail Wright,facebook,28,
9162,2021-04-13,Gary Curtis,email_footer,18,
9163,2021-04-13,Micheal Oneal,linkedin,26,
9164,2021-04-13,Brenda Hutchinson,organic,9,944.0
9165,2021-04-13,Christopher Ramos,google,11,
9166,2021-04-14,Heidi James,email_footer,49,
9167,2021-04-14,Gerald Tucker,organic,36,
9168,2021-04-14,Gregory Lopez,organic,34,
9169,2021-04-14,Gina Lopez,email_footer,39,
9170,2021-04-14,Dawn Mcdonald,organic,45,
9171,2021-04-14,Melanie Wilson,email_footer,23,
9172,2021-04-14,Michael Porter,linkedin,20,
9173,2021-04-14,Peggy Palmer,linkedin,46,
9174,2021-04-14,Natalie King,email_footer,29,
9175,2021-04-15,Chad Flores,organic,44,945.0
9176,2021-04-15,Matthew Mccall,organic,9,946.0
9177,2021-04-15,Dawn Blevins,email_footer,35,
9178,2021-04-15,Matthew Ellison,email_footer,30,
9179,2021-04-15,Patricia Johnson,facebook,30,
9180,2021-04-15,Margaret Thompson,organic,40,
9181,2021-04-16,Jennifer Carrillo,organic,27,
9182,2021-04-16,Robert Bowman,email_footer,16,
9183,2021-04-16,Donald Farrell,email_footer,40,
9184,2021-04-16,Debra Wilson,facebook,9,
9185,2021-04-16,Jacqueline Carroll,email_footer,25,
9186,2021-04-16,Virginia Parker,linkedin,26,
9187,2021-04-16,Alexander Tran,email_footer,34,
9188,2021-04-16,James Evans,organic,9,947.0
9189,2021-04-17,John Hamilton,google,26,
9190,2021-04-17,Dr. Dominique Fox DDS,facebook,12,
9191,2021-04-17,Alexis Hernandez,organic,40,
9192,2021-04-17,Jacqueline Moreno,linkedin,31,
9193,2021-04-17,Sean Bruce,organic,29,
9194,2021-04-17,Alexander Gallegos,organic,15,948.0
9195,2021-04-17,Ruben Taylor,google,13,
9196,2021-04-17,Lisa Bryant,facebook,28,
9197,2021-04-17,Christine Herrera,facebook,16,
9198,2021-04-18,Michael Spence,linkedin,15,949.0
9199,2021-04-18,Holly Mendez DDS,linkedin,21,
9200,2021-04-18,Katie Day,facebook,20,
9201,2021-04-18,Jennifer Sanders,linkedin,38,
9202,2021-04-18,Joseph Chung,linkedin,41,
9203,2021-04-18,Beverly Diaz,google,28,
9204,2021-04-18,Joan Church,email_footer,33,
9205,2021-04-19,Kristi Henderson,google,44,
9206,2021-04-19,Sarah Carey,google,45,
9207,2021-04-19,Aaron Roy,organic,29,
9208,2021-04-19,Nicole Wagner,facebook,15,
9209,2021-04-19,Mr. Joseph Hood,google,11,
9210,2021-04-19,Lawrence Nelson,linkedin,40,
9211,2021-04-19,Todd Mason,linkedin,46,
9212,2021-04-19,Kyle Hernandez,facebook,23,
9213,2021-04-19,Ashley Turner,facebook,24,
9214,2021-04-19,Todd Golden,linkedin,24,
9215,2021-04-20,Angela Rios,email_footer,32,
9216,2021-04-20,Cindy Stewart,organic,19,950.0
9217,2021-04-20,Barbara Page,google,22,
9218,2021-04-20,Emily Foster,organic,18,951.0
9219,2021-04-21,Dustin Jones,google,10,952.0
9220,2021-04-21,Amber Davis,facebook,16,
9221,2021-04-21,Austin Ware,facebook,19,
9222,2021-04-21,Audrey Pennington,facebook,15,
9223,2021-04-21,Kimberly Valdez,organic,48,
9224,2021-04-21,Mary Garcia,email_footer,47,
9225,2021-04-22,Melinda Krause DDS,linkedin,26,
9226,2021-04-22,Jamie Castro,linkedin,9,
9227,2021-04-22,Andrea Davis,organic,48,954.0
9228,2021-04-22,Sandra Lopez,email_footer,11,
9229,2021-04-22,Michael Baird,organic,35,953.0
9230,2021-04-22,Anna Mercado,facebook,41,
9231,2021-04-22,Katrina Mccann,email_footer,48,
9232,2021-04-22,James Proctor,facebook,28,
9233,2021-04-22,James Gonzales,google,16,955.0
9234,2021-04-22,Cindy Perez,linkedin,37,
9235,2021-04-22,Krystal Wu,organic,15,956.0
9236,2021-04-23,John Moore,linkedin,49,
9237,2021-04-23,Christopher Ruiz,organic,47,957.0
9238,2021-04-23,Rachael Eaton,facebook,29,
9239,2021-04-23,Austin Harrington Jr.,facebook,24,
9240,2021-04-23,Andrew Henderson,email_footer,10,
9241,2021-04-23,Scott Martin,linkedin,43,
9242,2021-04-24,Nichole Stevens,google,14,959.0
9243,2021-04-24,Sandra Riley,organic,32,958.0
9244,2021-04-24,Debra Long,email_footer,18,
9245,2021-04-24,Shannon Walker,google,17,960.0
9246,2021-04-24,Michelle Shaffer,linkedin,33,
9247,2021-04-24,Renee Williams,google,45,
9248,2021-04-24,Jessica Cole,linkedin,10,
9249,2021-04-24,Catherine Mckenzie,facebook,12,
9250,2021-04-24,Danielle Valentine,linkedin,29,
9251,2021-04-25,Nicholas Cortez,google,13,
9252,2021-04-25,David Morris,google,18,
9253,2021-04-25,Thomas Roberts,email_footer,22,
9254,2021-04-25,Cameron Parks,facebook,38,
9255,2021-04-25,Isaac Black,facebook,46,
9256,2021-04-25,Dennis Benjamin,facebook,39,
9257,2021-04-25,Robert Rodriguez,google,9,961.0
9258,2021-04-25,Michael Flores,organic,14,962.0
9259,2021-04-25,Debra Williams,organic,16,963.0
9260,2021-04-25,Jeffrey Morrow,organic,10,
9261,2021-04-26,Gerald Jones,facebook,28,
9262,2021-04-26,Derrick Cole,google,23,
9263,2021-04-26,Kimberly Mccall,google,17,965.0
9264,2021-04-26,Brandon Hutchinson,linkedin,36,
9265,2021-04-26,Samuel Jenkins,organic,49,964.0
9266,2021-04-26,Jessica Garcia,google,34,
9267,2021-04-26,Dr. James Brown PhD,linkedin,31,
9268,2021-04-26,Tina Costa,linkedin,16,
9269,2021-04-26,Adam Mckay,linkedin,48,
9270,2021-04-26,Tracie Robertson,organic,15,966.0
9271,2021-04-27,Michael Brown,email_footer,22,
9272,2021-04-27,Jake Cooley,email_footer,29,
9273,2021-04-27,Chase Clements,linkedin,25,
9274,2021-04-27,James Thornton,email_footer,28,
9275,2021-04-27,Kirsten Lopez,linkedin,33,
9276,2021-04-27,Mrs. Jenna Williams PhD,linkedin,35,
9277,2021-04-27,Nicole Carson,linkedin,10,
9278,2021-04-27,Nina Beltran,email_footer,38,
9279,2021-04-27,Wayne Griffin,email_footer,21,
9280,2021-04-27,Timothy Conrad,linkedin,17,
9281,2021-04-27,Kevin Aguirre,email_footer,14,
9282,2021-04-27,Charles Hoffman,google,36,
9283,2021-04-27,Jeffrey Cole,organic,37,
9284,2021-04-27,Dawn Anderson,organic,38,
9285,2021-04-27,Johnny Munoz,google,18,
9286,2021-04-27,Kayla Holland,email_footer,46,
9287,2021-04-27,Kimberly Wallace,google,10,967.0
9288,2021-04-27,Brooke Cunningham,google,21,
9289,2021-04-27,Kenneth Hogan,email_footer,35,
9290,2021-04-28,Lauren Keller,linkedin,43,
9291,2021-04-28,William Taylor,google,20,
9292,2021-04-28,James Fleming,email_footer,38,
9293,2021-04-28,Kelly Moran,facebook,14,
9294,2021-04-28,Mark Sampson,linkedin,9,
9295,2021-04-28,Janet Morton,facebook,41,
9296,2021-04-28,Chad Johnson,facebook,36,
9297,2021-04-28,Thomas Vaughn,facebook,15,
9298,2021-04-29,John Galvan,google,49,
9299,2021-04-29,Melvin Johnson,google,21,
9300,2021-04-29,Kevin Pope,organic,37,
9301,2021-04-29,Nicholas Bennett,organic,33,968.0
9302,2021-04-30,Kathleen Wright,organic,42,
9303,2021-04-30,Natasha Roberts,email_footer,32,
9304,2021-04-30,Andrea Armstrong,organic,43,
9305,2021-04-30,Abigail Crane,organic,28,969.0
9306,2021-04-30,Shaun Alexander,facebook,11,
9307,2021-04-30,Mark Howard,linkedin,40,
9308,2021-04-30,Billy Alvarado,google,32,
9309,2021-04-30,Darren Taylor,organic,47,
9310,2021-04-30,Alexandra Vance,email_footer,26,
9311,2021-04-30,Susan Lee,linkedin,40,
9312,2021-05-01,Michael Williamson,google,48,
9313,2021-05-01,Sarah Miller,organic,18,
9314,2021-05-01,Donald Thompson,facebook,15,
9315,2021-05-01,Tracy Tran,google,19,970.0
9316,2021-05-01,Joshua Robertson,google,17,971.0
9317,2021-05-02,Anna Sutton,email_footer,9,
9318,2021-05-02,Rachel Jones,google,30,
9319,2021-05-02,Kimberly Cameron,organic,49,
9320,2021-05-02,Anthony Smith,organic,9,975.0
9321,2021-05-02,Claire Smith,facebook,41,
9322,2021-05-02,Michael Wilson,organic,10,972.0
9323,2021-05-02,Kimberly Ferrell,linkedin,11,
9324,2021-05-02,Brittany Villanueva,organic,43,973.0
9325,2021-05-02,Carla Murillo,email_footer,39,
9326,2021-05-02,Samuel Patterson,google,11,974.0
9327,2021-05-02,Kevin Hicks,email_footer,34,
9328,2021-05-03,Zachary Ruiz,google,40,
9329,2021-05-03,Kenneth Rivera,linkedin,31,
9330,2021-05-04,Keith Meyer,organic,21,
9331,2021-05-04,Ashley Hughes,linkedin,10,
9332,2021-05-04,Mark Richardson,organic,44,976.0
9333,2021-05-04,Gabrielle Fisher,email_footer,40,
9334,2021-05-04,Dan Hill,facebook,44,
9335,2021-05-04,Jacob Alvarez,google,35,
9336,2021-05-04,Joshua Wheeler,email_footer,22,
9337,2021-05-04,Shawn White,facebook,35,
9338,2021-05-04,Patricia Landry,google,12,977.0
9339,2021-05-04,Veronica Lopez,facebook,45,
9340,2021-05-04,Alexander May,google,41,
9341,2021-05-04,Thomas Moore,email_footer,34,
9342,2021-05-04,Ethan Hayden,google,22,
9343,2021-05-04,James Oneill,google,26,
9344,2021-05-04,Janet Smith,facebook,49,
9345,2021-05-04,Joel Rivera,facebook,45,
9346,2021-05-05,Heather Owens,organic,14,980.0
9347,2021-05-05,Susan Barnes,organic,9,
9348,2021-05-05,Cynthia Peterson,organic,46,979.0
9349,2021-05-05,Deborah Green MD,google,29,
9350,2021-05-05,Amy Kelly,email_footer,41,
9351,2021-05-05,Michaela Harris,organic,35,978.0
9352,2021-05-05,Elizabeth Hill,organic,24,
9353,2021-05-05,Tiffany Clayton,google,24,
9354,2021-05-05,Breanna Crawford,email_footer,37,
9355,2021-05-05,Jennifer Williams,facebook,22,
9356,2021-05-05,Jesse Harding,organic,22,981.0
9357,2021-05-05,Kathy Saunders,linkedin,34,
9358,2021-05-06,Shawn Johnson,organic,17,982.0
9359,2021-05-06,Diana Brooks,email_footer,27,
9360,2021-05-06,Jeffrey Davis,facebook,45,
9361,2021-05-06,Katherine Dillon,google,33,
9362,2021-05-07,Julia Brock,linkedin,17,
9363,2021-05-07,John Perez,linkedin,47,
9364,2021-05-07,Jessica Boone,facebook,36,
9365,2021-05-07,Russell Peck,organic,18,983.0
9366,2021-05-07,Jeremy Patterson,google,47,
9367,2021-05-07,Monica Shepard,organic,40,
9368,2021-05-07,Greg Martinez,google,40,
9369,2021-05-07,Nicole Garrett,linkedin,14,
9370,2021-05-08,Willie Avila,organic,45,
9371,2021-05-08,William Pierce,email_footer,43,
9372,2021-05-08,Jill Boyd,linkedin,15,
9373,2021-05-08,Emily Matthews,email_footer,21,
9374,2021-05-08,Stacey Bond,organic,11,
9375,2021-05-08,Virginia Smith,organic,19,984.0
9376,2021-05-08,Kenneth Clark,facebook,19,
9377,2021-05-08,Nancy Erickson,organic,29,985.0
9378,2021-05-08,Samantha Pierce,google,33,
9379,2021-05-09,Lisa Davidson,google,14,
9380,2021-05-09,Mark Ward DDS,google,10,987.0
9381,2021-05-09,Mark Harris,google,26,
9382,2021-05-09,Tony White,organic,32,986.0
9383,2021-05-10,Mark Neal,google,28,
9384,2021-05-10,Gary Lewis,organic,41,988.0
9385,2021-05-10,Geoffrey Peters,facebook,33,
9386,2021-05-10,Shannon Brooks,linkedin,45,
9387,2021-05-10,Debbie Wu,facebook,46,
9388,2021-05-11,Lisa Suarez,google,9,989.0
9389,2021-05-11,Mallory Bass,organic,47,990.0
9390,2021-05-11,Denise Burton,facebook,41,
9391,2021-05-11,Karen Watson,linkedin,34,
9392,2021-05-11,Tammy Joyce,facebook,29,
9393,2021-05-11,Brian Jackson,organic,15,991.0
9394,2021-05-11,Cheryl Jenkins,organic,41,
9395,2021-05-12,Matthew King,email_footer,36,
9396,2021-05-12,Laura Williams,facebook,9,
9397,2021-05-12,Sandra Kelly,organic,49,
9398,2021-05-12,Christian Morris,linkedin,13,
9399,2021-05-12,Mary Henson,linkedin,22,
9400,2021-05-12,Philip Cunningham,facebook,10,
9401,2021-05-12,Pamela Miller,email_footer,40,
9402,2021-05-12,Melody Grant,google,24,
9403,2021-05-13,Keith Higgins,linkedin,37,
9404,2021-05-13,Amy Hendricks,facebook,25,
9405,2021-05-13,Sabrina Kerr,facebook,36,
9406,2021-05-13,Claire Burch,facebook,46,
9407,2021-05-13,Eric Scott,organic,25,
9408,2021-05-13,Donald Rocha,organic,17,992.0
9409,2021-05-13,Erica Lutz,email_footer,39,
9410,2021-05-13,Lori Myers,email_footer,35,
9411,2021-05-13,Jose Garcia,email_footer,23,
9412,2021-05-13,Scott Lyons,facebook,16,
9413,2021-05-13,David Nicholson,email_footer,17,
9414,2021-05-13,Jamie Taylor,linkedin,11,
9415,2021-05-13,Michael Castro,google,32,
9416,2021-05-14,Amber Taylor,organic,17,993.0
9417,2021-05-14,Marcus Ray,google,35,
9418,2021-05-14,Dr. Dawn Mcfarland,email_footer,40,
9419,2021-05-14,Sandra Hayes,email_footer,28,
9420,2021-05-14,Chad Davis,linkedin,13,
9421,2021-05-14,George Anderson,facebook,29,
9422,2021-05-14,Daniel Lewis,facebook,43,
9423,2021-05-14,Andrea Russell,linkedin,9,
9424,2021-05-14,Jacqueline Cuevas,facebook,9,
9425,2021-05-14,Tiffany Davis,linkedin,45,
9426,2021-05-15,Roy Stephens,google,20,
9427,2021-05-15,Phillip Archer,google,31,
9428,2021-05-15,Christina Francis,email_footer,41,
9429,2021-05-15,Julia Sellers,google,26,
9430,2021-05-16,Madison Nichols,organic,9,994.0
9431,2021-05-16,Dana Davis,facebook,43,
9432,2021-05-16,Glenn Miller,organic,17,995.0
9433,2021-05-16,Jacob Joseph,linkedin,9,
9434,2021-05-16,Dustin Wright,email_footer,14,
9435,2021-05-17,Mark Mann,google,22,
9436,2021-05-17,Carrie Marshall,google,22,
9437,2021-05-17,Dylan Welch,organic,26,
9438,2021-05-17,Kathryn Parker,email_footer,30,
9439,2021-05-17,Mary Gallagher,linkedin,23,
9440,2021-05-17,Jamie Bowers,google,10,
9441,2021-05-17,Rachel Gibson,google,47,
9442,2021-05-18,Justin Ali,linkedin,37,
9443,2021-05-18,Daniel Diaz,email_footer,37,
9444,2021-05-18,Jonathan Bradford,email_footer,44,
9445,2021-05-18,Michael Stone,google,22,
9446,2021-05-18,Danielle Stone,google,22,
9447,2021-05-18,Stacey Brewer,organic,17,996.0
9448,2021-05-18,Kelli Wagner,organic,12,997.0
9449,2021-05-18,Joel Kelley,facebook,10,
9450,2021-05-19,Russell Herrera,organic,10,998.0
9451,2021-05-19,Traci Kline,linkedin,27,
9452,2021-05-19,James Smith,linkedin,30,
9453,2021-05-19,Christopher Keller,linkedin,44,
9454,2021-05-20,Andrew Anderson,google,36,
9455,2021-05-20,Matthew Brewer,linkedin,19,999.0
9456,2021-05-20,Alexandra Day,google,14,
9457,2021-05-20,Angela Wilson,organic,47,1000.0
9458,2021-05-20,David Mathews,google,28,
9459,2021-05-20,Kathryn Nguyen,facebook,14,
9460,2021-05-20,John Walker,email_footer,18,
9461,2021-05-20,Teresa Williams,organic,34,1001.0
9462,2021-05-21,Kara Vasquez,facebook,33,
9463,2021-05-21,Patrick Berry,google,32,
9464,2021-05-21,Randy Cooper,organic,35,
9465,2021-05-21,Geoffrey Evans,linkedin,19,1002.0
9466,2021-05-21,Elizabeth Wright,organic,29,
9467,2021-05-21,Melissa Adams,google,25,
9468,2021-05-21,Steven Rodriguez,email_footer,46,
9469,2021-05-21,Amy Kaiser,organic,43,1003.0
9470,2021-05-21,Monica Tanner,email_footer,39,
9471,2021-05-21,Danny Smith,google,47,
9472,2021-05-22,Aaron Martin,linkedin,32,
9473,2021-05-22,Joseph Ellis,google,25,
9474,2021-05-22,Mark Day,email_footer,9,
9475,2021-05-22,Richard Shelton,organic,34,1004.0
9476,2021-05-23,Anthony Boyd,organic,48,
9477,2021-05-23,Nancy Robinson,organic,22,
9478,2021-05-23,Blake Sloan,organic,42,
9479,2021-05-23,Elizabeth Jackson,linkedin,25,
9480,2021-05-23,Mr. Christopher Williams,google,12,
9481,2021-05-23,Benjamin Martinez,linkedin,29,
9482,2021-05-24,Darin Ross,linkedin,11,
9483,2021-05-24,Carol Moore,organic,22,
9484,2021-05-24,Kelly Bailey,organic,44,
9485,2021-05-24,James Anderson,organic,44,
9486,2021-05-24,April Villanueva,facebook,29,
9487,2021-05-24,Anthony Collins,email_footer,17,
9488,2021-05-24,Carolyn Wilson,email_footer,11,
9489,2021-05-24,Leah Jarvis,google,36,
9490,2021-05-24,Timothy West MD,linkedin,38,
9491,2021-05-25,Nicole Collins,email_footer,32,
9492,2021-05-25,Jonathan Garcia Jr.,facebook,11,
9493,2021-05-25,Jamie Mercado,facebook,22,
9494,2021-05-25,Hannah Garza,email_footer,38,
9495,2021-05-25,Amanda Herrera,google,47,
9496,2021-05-25,Tara Ryan,email_footer,21,
9497,2021-05-25,Rebecca Cardenas,google,42,
9498,2021-05-26,William Butler,facebook,42,
9499,2021-05-26,Eric Evans,organic,47,1005.0
9500,2021-05-26,Kelsey Gutierrez,google,15,
9501,2021-05-26,Nancy Gonzalez,google,42,
9502,2021-05-26,Mike Banks,facebook,48,
9503,2021-05-27,Angela Walker,google,20,
9504,2021-05-27,Pamela Young,facebook,17,
9505,2021-05-27,Donald Martinez,organic,23,
9506,2021-05-27,Mark Hampton,organic,48,1006.0
9507,2021-05-27,Briana Coleman,linkedin,17,
9508,2021-05-27,Stephanie Schneider,organic,24,
9509,2021-05-27,Sarah Carter,google,48,
9510,2021-05-27,Charles Deleon,linkedin,15,
9511,2021-05-28,Andrew Mejia,email_footer,41,
9512,2021-05-28,Glenn Gordon,email_footer,38,
9513,2021-05-28,Christopher Perez,linkedin,46,
9514,2021-05-28,Rose Lewis,organic,38,
9515,2021-05-28,Angela Williams,linkedin,24,
9516,2021-05-28,Jonathan Marshall,organic,26,
9517,2021-05-28,Andre Baker,email_footer,33,
9518,2021-05-28,Savannah Manning,linkedin,27,
9519,2021-05-29,William Smith,organic,19,
9520,2021-05-29,Thomas Rose,linkedin,17,
9521,2021-05-29,Eduardo Lamb,google,14,1007.0
9522,2021-05-29,Ashley Acosta,linkedin,26,
9523,2021-05-29,Mrs. Nicole Ryan MD,linkedin,39,
9524,2021-05-29,Heather Brown,facebook,47,
9525,2021-05-29,Angelica Mendoza,linkedin,20,
9526,2021-05-30,Nichole Hernandez,google,12,1009.0
9527,2021-05-30,Rachel Kelly,google,13,1008.0
9528,2021-05-30,Cynthia Martin,google,9,
9529,2021-05-30,Jeffrey Romero,linkedin,38,
9530,2021-05-30,Trevor Cain,facebook,32,
9531,2021-05-30,Kevin Henderson II,organic,45,1010.0
9532,2021-05-30,Tammy King,organic,12,
9533,2021-05-30,Antonio Wong,organic,35,
9534,2021-05-31,Jared Williams,google,12,1011.0
9535,2021-05-31,Monica Johnson,organic,40,1012.0
9536,2021-05-31,Karen Lloyd,email_footer,43,
9537,2021-05-31,Kayla Pearson,google,17,
9538,2021-05-31,Scott Miller,facebook,19,
9539,2021-05-31,Carla Boyd,google,35,
9540,2021-05-31,Crystal Wang,google,16,
9541,2021-05-31,James Chan,organic,27,
9542,2021-05-31,Erik Murray,facebook,42,
9543,2021-05-31,James White,organic,40,
9544,2021-06-01,Michael Taylor,linkedin,20,
9545,2021-06-01,Teresa Davis,google,36,
9546,2021-06-01,Destiny Strickland,facebook,34,
9547,2021-06-01,Emma Thomas,google,22,
9548,2021-06-01,Ryan Stewart,email_footer,44,
9549,2021-06-01,Erika Graham,facebook,29,
9550,2021-06-01,Kelly Morris,email_footer,39,
9551,2021-06-01,William Mills,organic,44,1013.0
9552,2021-06-01,Sandra Bridges,organic,39,1014.0
9553,2021-06-01,Jennifer Simmons,organic,23,1015.0
9554,2021-06-01,Carlos Beck DDS,linkedin,20,
9555,2021-06-01,Emily Benton,organic,46,1016.0
9556,2021-06-01,Phillip Vazquez,google,45,
9557,2021-06-01,Ashley Chavez,facebook,36,
9558,2021-06-02,Jeffrey Evans,email_footer,46,
9559,2021-06-02,Janice Brown,email_footer,12,
9560,2021-06-02,Brittany Dunn,organic,28,1017.0
9561,2021-06-02,Ashley Rodgers,google,22,
9562,2021-06-02,Corey Shaw,email_footer,43,
9563,2021-06-02,Jeffrey Hill,organic,28,
9564,2021-06-02,Sharon Richardson,google,38,
9565,2021-06-02,Ana Johnson,google,10,1018.0
9566,2021-06-03,Wesley Dunlap,email_footer,34,
9567,2021-06-03,Anthony Baldwin,google,17,
9568,2021-06-03,Timothy Blackwell,linkedin,9,
9569,2021-06-04,Amanda Horn,facebook,19,
9570,2021-06-04,Jordan Moore,linkedin,49,
9571,2021-06-04,Tracy James,organic,39,
9572,2021-06-04,Alyssa Krause,facebook,42,
9573,2021-06-04,Nicole Walsh,organic,29,
9574,2021-06-04,Karen Ayers,linkedin,47,
9575,2021-06-04,James Anderson,organic,33,
9576,2021-06-04,Wesley Lara,google,17,1019.0
9577,2021-06-04,Steven Snyder,facebook,46,
9578,2021-06-04,Christina Myers,email_footer,36,
9579,2021-06-04,Susan Watson,google,13,
9580,2021-06-04,William Lopez,facebook,47,
9581,2021-06-04,Christopher Morrison,linkedin,16,1020.0
9582,2021-06-05,Michael Gonzales,facebook,48,
9583,2021-06-05,Brandy Miller,google,13,1021.0
9584,2021-06-05,Mrs. Melissa Morgan,facebook,9,
9585,2021-06-05,Michael Nguyen,facebook,36,
9586,2021-06-05,Joshua Turner,google,41,
9587,2021-06-05,Jessica Parker,facebook,17,
9588,2021-06-06,Karen Lopez,organic,9,1022.0
9589,2021-06-06,Mary Gibson,google,9,
9590,2021-06-06,Courtney Burton,facebook,16,
9591,2021-06-06,Tracy James,email_footer,13,
9592,2021-06-06,David Lynch,facebook,48,
9593,2021-06-06,Heather Hawkins,facebook,46,
